timestamp,price,volume,market_cap,ema_14,rsi_14,pct_price,pct_volume,volatility,volatility_pct,fg_index,predicted_trend
2025-03-31 08:03:30.691,81884.11109014327,19297703978.60489,1623897591992.0618,82099.2145664222,40.60467270602391,-0.1193292620247366,12.7098614722982,536.6067461221999,0.6553246276697916,53.69969427411259,1
2025-03-31 09:04:49.639,81882.34625826216,19926328730.74158,1625555978781.3257,82070.29879200086,36.570598819122786,-0.0021552800141710904,3.2575105972899143,510.3515295161748,0.623274188927725,50.91406364828853,1
2025-03-31 10:04:21.646,81488.96451396754,20566460536.704803,1614928127964.7046,81992.78755492975,34.56925812423974,-0.480423146466602,3.212492449628468,487.7448667968048,0.5985410045469449,50.71172437584721,1
2025-03-31 11:04:52.578,82184.6497493072,19574300937.92419,1630105053544.833,82018.36918084676,45.37530982123738,0.8537171130950094,-4.824163093157974,455.82124493559365,0.5546306351928405,48.838774853771326,1
2025-03-31 12:04:26.791,82227.54336233468,21677397047.884262,1630259880152.9326,82046.25907171181,50.50290721743813,0.05219175741251192,10.744169697960615,421.6600233836132,0.5127965717345748,53.19284795517973,1
2025-03-31 13:05:43.149,82741.55197322981,20552042118.723705,1643789190191.39,82138.96479191422,54.55381500799569,0.6251051531847018,-5.19137480701537,400.35832675711873,0.48386610742647246,48.64424300842662,1
2025-03-31 14:03:49.665,82553.4254041944,24441967895.806602,1638328666572.0774,82194.22620688491,52.383961396864244,-0.22736649790698893,18.927198351442765,392.26469483504167,0.4751646499396637,55.539696441276064,1
2025-03-31 15:00:53.808,83500.4896400052,26207354985.357533,1660115966490.7869,82368.39466463428,71.59721755253568,1.1472137360428514,7.2227698566522,461.4664727346699,0.5526512176445737,52.57045132964834,1
2025-03-31 16:04:47.899,83447.38626910759,28775593542.998875,1655403659282.4858,82512.26021189739,69.27289854212228,-0.06359647844766947,9.799686229595682,517.2179724066385,0.6198132686129605,52.85248595063834,1
2025-03-31 17:04:30.513,83277.76436696327,28810068175.5503,1652588202678.8787,82614.32743257284,65.89217829234947,-0.20326808271419194,0.11980511366311841,557.3316148281216,0.6692442083005989,49.8877098801832,1
2025-03-31 18:00:49.523,82643.59909200664,27059929741.824867,1640220005338.9495,82618.23032049736,62.739557654076975,-0.761506123245792,-6.074745894599065,560.0757774358705,0.677700128732706,47.805203769448696,1
2025-03-31 19:09:37.958,83299.9810590052,25696732383.287865,1652291105689.8757,82709.13041896507,64.77664570123767,0.7942320690411897,-5.037697331600944,590.103825774277,0.7084081151906618,48.73554281661713,1
2025-03-31 20:04:45.238,82348.25633896062,30464047245.949497,1635852560718.4355,82661.01387496448,52.06372207913764,-1.142526934514454,18.55222209405156,588.8273917906646,0.7150453670408543,55.0371513177056,1
2025-03-31 21:04:40.879,82394.12780936091,24777608865.258823,1635089361987.6716,82625.42906621734,53.82248863706479,0.05570424006486885,-18.666063424802303,587.0409180041652,0.7124790729776626,44.351214761287494,1
